source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_OSD74_Wa_230214_200um_4,EMOBON_OSD74_Wa_140223_3µm_(4),EMOBON metagenome water sample from station OSD74 collected on 2023-02-14 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-14,OSD74_Wa_230214,Eva Lopes; Ana Gomes,0000-0001-9576-2398,high_tide,1.0,4,5.4,0.8,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,0.08,Spectrophotometry,,in situ multiparametric probe,,in situ multiparametric probe,12.22,in situ multiparametric probe,15.87,in situ multiparametric probe,,,5.3,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,9.66,in situ multiparametric probe,,,,,,,,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_230214_3um_4,EMOBON_OSD74_Wa_140223_0.2µm_(4),EMOBON metagenome water sample from station OSD74 collected on 2023-02-14 size fraction 0.2um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-14,OSD74_Wa_230214,Eva Lopes; Ana Gomes,0000-0001-9576-2398,high_tide,1.0,4,5.4,0.8,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,0.08,Spectrophotometry,,in situ multiparametric probe,,in situ multiparametric probe,12.22,in situ multiparametric probe,,in situ multiparametric probe,,,5.3,Spectrophotometry,,,,,,,in situ multiparametric probe,,,,,,,,,,,,,,in situ multiparametric probe,,,,Spectrophotometry,,Spectrophotometry,,,9.66,in situ multiparametric probe,,,,,,,,Spectrophotometry,,Spectrophotometry,,,,,,,,Spectrophotometry,,,,,,,,
EMOBON_OSD74_Wa_230214_200um_blank,EMOBON_OSD74_Wa_140223_3µm_(Blank),EMOBON metagenome water sample from station OSD74 collected on 2023-02-14 size fraction 3um,32644.0,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-02-14,OSD74_Wa_230214,Eva Lopes; Ana Gomes,0000-0001-9576-2398,no_tide,,blank,5.4,1.58,3-200,3.0,200.0,,,WaSOP1,We used a peristaltic pump for filtration,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_230214_3um_blank,EMOBON_OSD74_Wa_140223_0.2µm_(Blank),EMOBON metagenome water sample from station OSD74 collected on 2023-02-14 size fraction 0.2um,32644.0,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-02-14,OSD74_Wa_230214,Eva Lopes; Ana Gomes,0000-0001-9576-2398,no_tide,,blank,5.4,1.58,0.2-3,0.2,3.0,,,WaSOP1,We used a peristaltic pump for filtration,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,0000-0001-9576-2398,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_200um_1,EMOBON_OSD74_Wa_231023_3µm_(1),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2429,high_tide,1.0,1,5.4,0.47,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.51,Spectrophotometry,14.56,in situ multiparametric probe,,,30.3,in situ multiparametric probe,,,,,8.93,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_3um_1,EMOBON_OSD74_Wa_231023_0.2µm_(1),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2430,high_tide,1.0,1,5.4,0.47,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.51,Spectrophotometry,14.56,in situ multiparametric probe,,,30.3,in situ multiparametric probe,,,,,8.93,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_200um_2,EMOBON_OSD74_Wa_231023_3µm_(2),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2431,high_tide,1.0,2,5.4,0.47,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.51,Spectrophotometry,14.56,in situ multiparametric probe,,,30.3,in situ multiparametric probe,,,,,8.93,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_3um_2,EMOBON_OSD74_Wa_231023_0.2µm_(2),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2432,high_tide,1.0,2,5.4,0.47,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.51,Spectrophotometry,14.56,in situ multiparametric probe,,,30.3,in situ multiparametric probe,,,,,8.93,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_200um_3,EMOBON_OSD74_Wa_231023_3µm_(3),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2433,high_tide,1.0,3,5.4,0.67,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.51,Spectrophotometry,14.56,in situ multiparametric probe,,,30.3,in situ multiparametric probe,,,,,8.93,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_3um_3,EMOBON_OSD74_Wa_231023_0.2µm_(3),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2434,high_tide,1.0,3,5.4,0.67,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.51,Spectrophotometry,14.56,in situ multiparametric probe,,,30.3,in situ multiparametric probe,,,,,8.93,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_200um_4,EMOBON_OSD74_Wa_231023_3µm_(4),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2435,high_tide,1.0,4,5.4,0.67,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.51,Spectrophotometry,14.56,in situ multiparametric probe,,,30.3,in situ multiparametric probe,,,,,8.93,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_3um_4,EMOBON_OSD74_Wa_231023_0.2µm_(4),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2436,high_tide,1.0,4,5.4,0.67,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.51,Spectrophotometry,14.56,in situ multiparametric probe,,,30.3,in situ multiparametric probe,,,,,8.93,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_200um_blank,EMOBON_OSD74_Wa_231023_3µm_(Blank),EMOBON water sample from station OSD74 collected on size fraction um,,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2437,no_tide,,blank,5.4,0.75,3-200,3.0,200.0,,,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_231023_3um_blank,EMOBON_OSD74_Wa_231023_0.2µm_(Blank),EMOBON water sample from station OSD74 collected on size fraction um,,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-10-23,OSD74_Wa_231023,Eva Lopes; Ksenija Vučković,0000-0001-9576-2438,no_tide,,blank,5.4,0.75,0.2-3,0.2,3.0,,,WaSOP1,We used a peristaltic pump for filtration,2023-10-23,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_200um_1,EMOBON_OSD74_Wa_221223_3µm_(1),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2439,high_tide,1.0,1,5.4,0.77,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.26,Spectrophotometry,11.0,in situ multiparametric probe,,,2.85,in situ multiparametric probe,,,,,3.83,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_3um_1,EMOBON_OSD74_Wa_221223_0.2µm_(1),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2440,high_tide,1.0,1,5.4,0.77,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.26,Spectrophotometry,11.0,in situ multiparametric probe,,,2.85,in situ multiparametric probe,,,,,3.83,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_200um_2,EMOBON_OSD74_Wa_221223_3µm_(2),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2441,high_tide,1.0,2,5.4,0.77,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.26,Spectrophotometry,11.0,in situ multiparametric probe,,,2.85,in situ multiparametric probe,,,,,3.83,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_3um_2,EMOBON_OSD74_Wa_221223_0.2µm_(2),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2442,high_tide,1.0,2,5.4,0.77,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.26,Spectrophotometry,11.0,in situ multiparametric probe,,,2.85,in situ multiparametric probe,,,,,3.83,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_200um_3,EMOBON_OSD74_Wa_221223_3µm_(3),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2443,high_tide,1.0,3,5.4,0.93,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.26,Spectrophotometry,11.0,in situ multiparametric probe,,,2.85,in situ multiparametric probe,,,,,3.83,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_3um_3,EMOBON_OSD74_Wa_221223_0.2µm_(3),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2444,high_tide,1.0,3,5.4,0.93,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.26,Spectrophotometry,11.0,in situ multiparametric probe,,,2.85,in situ multiparametric probe,,,,,3.83,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_200um_4,EMOBON_OSD74_Wa_221223_3µm_(4),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2445,high_tide,1.0,4,5.4,0.93,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.26,Spectrophotometry,11.0,in situ multiparametric probe,,,2.85,in situ multiparametric probe,,,,,3.83,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_3um_4,EMOBON_OSD74_Wa_221223_0.2µm_(4),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2446,high_tide,1.0,4,5.4,0.93,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.26,Spectrophotometry,11.0,in situ multiparametric probe,,,2.85,in situ multiparametric probe,,,,,3.83,Spectrophotometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_200um_blank,EMOBON_OSD74_Wa_221223_3µm_(Blank),EMOBON water sample from station OSD74 collected on size fraction um,,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2447,no_tide,,blank,5.4,0.85,3-200,3.0,200.0,,,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_221223_3um_blank,EMOBON_OSD74_Wa_221223_0.2µm_(Blank),EMOBON water sample from station OSD74 collected on size fraction um,,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-12-22,OSD74_Wa_221223,"Eva Lopes, Sharath Totha",0000-0001-9576-2448,no_tide,,blank,5.4,0.85,0.2-3,0.2,3.0,,,WaSOP1,We used a peristaltic pump for filtration,2023-12-22,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_140224_200um_1,EMOBON_OSD74_Wa_140224_3µm_(1),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2439,high_tide,1.0,1,5.4,0.67,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.34,Spectrophotometry,11.05,in situ multiparametric probe,,,2.46,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_140224_3um_1,EMOBON_OSD74_Wa_140224_0.2µm_(1),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2440,high_tide,1.0,1,5.4,0.67,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.34,Spectrophotometry,11.05,in situ multiparametric probe,,,2.46,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_140224_200um_2,EMOBON_OSD74_Wa_140224_3µm_(2),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2441,high_tide,1.0,2,5.4,0.67,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.34,Spectrophotometry,11.05,in situ multiparametric probe,,,2.46,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_140224_3um_2,EMOBON_OSD74_Wa_140224_0.2µm_(2),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2442,high_tide,1.0,2,5.4,0.67,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.34,Spectrophotometry,11.05,in situ multiparametric probe,,,2.46,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_140224_200um_3,EMOBON_OSD74_Wa_140224_3µm_(3),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2443,high_tide,1.0,3,5.4,0.78,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.34,Spectrophotometry,11.05,in situ multiparametric probe,,,2.46,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_140224_3um_3,EMOBON_OSD74_Wa_140224_0.2µm_(3),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2444,high_tide,1.0,3,5.4,0.78,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.34,Spectrophotometry,11.05,in situ multiparametric probe,,,2.46,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_140224_200um_4,EMOBON_OSD74_Wa_140224_3µm_(4),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2445,high_tide,1.0,4,5.4,0.78,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.34,Spectrophotometry,11.05,in situ multiparametric probe,,,2.46,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
